%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2023-10-08 10:00:00,2023-10-08,2023-10-08,10:00:00,08.10.2023 10:00,Rudník/Hostinné (11),TJ Baník Rtyně v Podkrkonoší (9),V,2 : 22 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rudník,
2023-10-08 11:00:00,2023-10-08,2023-10-08,11:00:00,08.10.2023 11:00,MFK Trutnov B (1),Sokol Vítězná (2),V,8 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-10-08 12:00:00,2023-10-08,2023-10-08,12:00:00,08.10.2023 12:00,Fotbalový klub Mostek (12),TJ SOKOL Bílá Třemešná (6),V,3 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2023-10-08 12:00:00,2023-10-08,2023-10-08,12:00:00,08.10.2023 12:00,MFK Trutnov B (1),Sokol Vítězná (2),V,8 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2023-10-08 13:00:00,2023-10-08,2023-10-08,13:00:00,08.10.2023 13:00,Fotbalový klub Mostek (12),TJ SOKOL Bílá Třemešná (6),V,5 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2023-10-12 16:30:00,2023-10-12,2023-10-12,16:30:00,12.10.2023 16:30,Podhůří/Vrchlabí B (5),TJ Jiskra Kocbeře (8),V,3 : 18 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-10-12 17:30:00,2023-10-12,2023-10-12,17:30:00,12.10.2023 17:30,Podhůří/Vrchlabí B (5),TJ Jiskra Kocbeře (8),V,5 : 18 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-10-14 13:00:00,2023-10-14,2023-10-14,13:00:00,14.10.2023 13:00,Fotbal Club Mladé Buky (3),Podhůří/Vrchlabí B (5),V,5 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-14 14:00:00,2023-10-14,2023-10-14,14:00:00,14.10.2023 14:00,Fotbal Club Mladé Buky (3),Podhůří/Vrchlabí B (5),V,3 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-15 09:00:00,2023-10-15,2023-10-15,09:00:00,15.10.2023 09:00,TJ Jiskra Kocbeře (8),Fotbalový klub Mostek (12),V,5 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2023-10-15 10:00:00,2023-10-15,2023-10-15,10:00:00,15.10.2023 10:00,TJ Jiskra Kocbeře (8),Fotbalový klub Mostek (12),V,5 : 9 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2023-10-15 11:00:00,2023-10-15,2023-10-15,11:00:00,15.10.2023 11:00,TJ Lánov (4),FK Baník Radvanice v Č. (7),V,3 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2023-10-15 11:00:00,2023-10-15,2023-10-15,11:00:00,15.10.2023 11:00,TJ Sokol Malé Svatoňovice (10),Rudník/Hostinné (11),V,7 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-10-15 11:00:00,2023-10-15,2023-10-15,11:00:00,15.10.2023 11:00,TJ Baník Rtyně v Podkrkonoší (9),MFK Trutnov B (1),V,15 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2023-10-15 12:00:00,2023-10-15,2023-10-15,12:00:00,15.10.2023 12:00,TJ SOKOL Bílá Třemešná (6),Sokol Vítězná (2),D,8 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-10-15 12:00:00,2023-10-15,2023-10-15,12:00:00,15.10.2023 12:00,TJ Baník Rtyně v Podkrkonoší (9),MFK Trutnov B (1),V,20 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2023-10-15 12:00:00,2023-10-15,2023-10-15,12:00:00,15.10.2023 12:00,TJ Sokol Malé Svatoňovice (10),Rudník/Hostinné (11),V,4 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-10-15 12:00:00,2023-10-15,2023-10-15,12:00:00,15.10.2023 12:00,TJ Lánov (4),FK Baník Radvanice v Č. (7),V,6 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2023-10-15 13:00:00,2023-10-15,2023-10-15,13:00:00,15.10.2023 13:00,TJ SOKOL Bílá Třemešná (6),Sokol Vítězná (2),D,7 : 0 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-10-21 09:00:00,2023-10-21,2023-10-21,09:00:00,21.10.2023 09:00,Fotbalový klub Mostek (12),TJ Lánov (4),V,6 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2023-10-21 10:00:00,2023-10-21,2023-10-21,10:00:00,21.10.2023 10:00,Sokol Vítězná (2),TJ Baník Rtyně v Podkrkonoší (9),V,6 : 14 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2023-10-21 10:00:00,2023-10-21,2023-10-21,10:00:00,21.10.2023 10:00,Fotbalový klub Mostek (12),TJ Lánov (4),V,2 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2023-10-21 11:00:00,2023-10-21,2023-10-21,11:00:00,21.10.2023 11:00,Sokol Vítězná (2),TJ Baník Rtyně v Podkrkonoší (9),V,2 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2023-10-21 12:30:00,2023-10-21,2023-10-21,12:30:00,21.10.2023 12:30,Podhůří/Vrchlabí B (5),TJ Sokol Malé Svatoňovice (10),V,1 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-10-21 13:30:00,2023-10-21,2023-10-21,13:30:00,21.10.2023 13:30,Podhůří/Vrchlabí B (5),TJ Sokol Malé Svatoňovice (10),V,2 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2023-10-22 09:00:00,2023-10-22,2023-10-22,09:00:00,22.10.2023 09:00,FK Baník Radvanice v Č. (7),Rudník/Hostinné (11),V,5 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-10-22 10:00:00,2023-10-22,2023-10-22,10:00:00,22.10.2023 10:00,FK Baník Radvanice v Č. (7),Rudník/Hostinné (11),V,17 : 9 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-10-22 10:30:00,2023-10-22,2023-10-22,10:30:00,22.10.2023 10:30,MFK Trutnov B (1),TJ Jiskra Kocbeře (8),V,7 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Trutnov / UMT,
2023-10-22 11:30:00,2023-10-22,2023-10-22,11:30:00,22.10.2023 11:30,MFK Trutnov B (1),TJ Jiskra Kocbeře (8),V,7 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Trutnov / UMT,
2023-10-22 13:00:00,2023-10-22,2023-10-22,13:00:00,22.10.2023 13:00,Fotbal Club Mladé Buky (3),TJ SOKOL Bílá Třemešná (6),V,6 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-22 14:00:00,2023-10-22,2023-10-22,14:00:00,22.10.2023 14:00,Fotbal Club Mladé Buky (3),TJ SOKOL Bílá Třemešná (6),V,4 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2023-10-28 09:00:00,2023-10-28,2023-10-28,09:00:00,28.10.2023 09:00,FK Baník Radvanice v Č. (7),Fotbal Club Mladé Buky (3),V,6 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-10-28 10:00:00,2023-10-28,2023-10-28,10:00:00,28.10.2023 10:00,FK Baník Radvanice v Č. (7),Fotbal Club Mladé Buky (3),V,5 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2023-10-29 09:00:00,2023-10-29,2023-10-29,09:00:00,29.10.2023 09:00,TJ Jiskra Kocbeře (8),Sokol Vítězná (2),V,2 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2023-10-29 09:00:00,2023-10-29,2023-10-29,09:00:00,29.10.2023 09:00,Rudník/Hostinné (11),Podhůří/Vrchlabí B (5),V,2 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rudník,
2023-10-29 10:00:00,2023-10-29,2023-10-29,10:00:00,29.10.2023 10:00,Rudník/Hostinné (11),Podhůří/Vrchlabí B (5),V,5 : 9 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rudník,
2023-10-29 10:00:00,2023-10-29,2023-10-29,10:00:00,29.10.2023 10:00,TJ Jiskra Kocbeře (8),Sokol Vítězná (2),V,9 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2023-10-29 11:00:00,2023-10-29,2023-10-29,11:00:00,29.10.2023 11:00,TJ SOKOL Bílá Třemešná (6),TJ Lánov (4),D,4 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-10-29 11:00:00,2023-10-29,2023-10-29,11:00:00,29.10.2023 11:00,TJ Baník Rtyně v Podkrkonoší (9),MFK Trutnov B (1),V,9 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2023-10-29 11:15:00,2023-10-29,2023-10-29,11:15:00,29.10.2023 11:15,TJ Sokol Malé Svatoňovice (10),Fotbalový klub Mostek (12),V,3 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2023-10-29 12:00:00,2023-10-29,2023-10-29,12:00:00,29.10.2023 12:00,TJ Baník Rtyně v Podkrkonoší (9),MFK Trutnov B (1),V,13 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2023-10-29 12:00:00,2023-10-29,2023-10-29,12:00:00,29.10.2023 12:00,TJ SOKOL Bílá Třemešná (6),TJ Lánov (4),D,9 : 9 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2023-10-29 12:15:00,2023-10-29,2023-10-29,12:15:00,29.10.2023 12:15,TJ Sokol Malé Svatoňovice (10),Fotbalový klub Mostek (12),V,5 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2024-04-06 10:00:00,2024-04-06,2024-04-06,10:00:00,06.04.2024 10:00,FK Baník Radvanice v Č. (7),Podhůří/Vrchlabí B (5),V,9 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2024-04-06 11:00:00,2024-04-06,2024-04-06,11:00:00,06.04.2024 11:00,FK Baník Radvanice v Č. (7),Podhůří/Vrchlabí B (5),V,9 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2024-04-06 12:00:00,2024-04-06,2024-04-06,12:00:00,06.04.2024 12:00,TJ SOKOL Bílá Třemešná (6),Fotbalový klub Mostek (12),D,10 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2024-04-06 13:00:00,2024-04-06,2024-04-06,13:00:00,06.04.2024 13:00,TJ SOKOL Bílá Třemešná (6),Fotbalový klub Mostek (12),D,9 : 9 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2024-04-06 14:00:00,2024-04-06,2024-04-06,14:00:00,06.04.2024 14:00,Rudník/Hostinné (11),MFK Trutnov B (1),V,12 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Hostinné,
2024-04-06 15:00:00,2024-04-06,2024-04-06,15:00:00,06.04.2024 15:00,Rudník/Hostinné (11),MFK Trutnov B (1),V,15 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Hostinné,
2024-04-07 10:00:00,2024-04-07,2024-04-07,10:00:00,07.04.2024 10:00,TJ Jiskra Kocbeře (8),TJ Lánov (4),V,8 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2024-04-07 10:00:00,2024-04-07,2024-04-07,10:00:00,07.04.2024 10:00,TJ Baník Rtyně v Podkrkonoší (9),Fotbal Club Mladé Buky (3),V,7 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2024-04-07 11:00:00,2024-04-07,2024-04-07,11:00:00,07.04.2024 11:00,TJ Baník Rtyně v Podkrkonoší (9),Fotbal Club Mladé Buky (3),V,11 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2024-04-07 11:00:00,2024-04-07,2024-04-07,11:00:00,07.04.2024 11:00,TJ Jiskra Kocbeře (8),TJ Lánov (4),V,12 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2024-04-07 14:00:00,2024-04-07,2024-04-07,14:00:00,07.04.2024 14:00,TJ Sokol Malé Svatoňovice (10),Sokol Vítězná (2),V,3 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2024-04-07 15:00:00,2024-04-07,2024-04-07,15:00:00,07.04.2024 15:00,TJ Sokol Malé Svatoňovice (10),Sokol Vítězná (2),V,3 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2024-04-13 10:00:00,2024-04-13,2024-04-13,10:00:00,13.04.2024 10:00,Fotbalový klub Mostek (12),MFK Trutnov B (1),V,12 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2024-04-13 11:00:00,2024-04-13,2024-04-13,11:00:00,13.04.2024 11:00,FK Baník Radvanice v Č. (7),TJ SOKOL Bílá Třemešná (6),V,5 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2024-04-13 11:00:00,2024-04-13,2024-04-13,11:00:00,13.04.2024 11:00,Fotbalový klub Mostek (12),MFK Trutnov B (1),V,11 : 12 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2024-04-13 12:00:00,2024-04-13,2024-04-13,12:00:00,13.04.2024 12:00,TJ Sokol Malé Svatoňovice (10),Fotbal Club Mladé Buky (3),V,2 : 10 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2024-04-13 12:00:00,2024-04-13,2024-04-13,12:00:00,13.04.2024 12:00,FK Baník Radvanice v Č. (7),TJ SOKOL Bílá Třemešná (6),V,4 : 11 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2024-04-13 13:00:00,2024-04-13,2024-04-13,13:00:00,13.04.2024 13:00,TJ Sokol Malé Svatoňovice (10),Fotbal Club Mladé Buky (3),V,5 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2024-04-13 14:00:00,2024-04-13,2024-04-13,14:00:00,13.04.2024 14:00,Rudník/Hostinné (11),Sokol Vítězná (2),V,8 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Hostinné,
2024-04-13 15:00:00,2024-04-13,2024-04-13,15:00:00,13.04.2024 15:00,Rudník/Hostinné (11),Sokol Vítězná (2),V,8 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Hostinné,
2024-04-14 10:00:00,2024-04-14,2024-04-14,10:00:00,14.04.2024 10:00,TJ Baník Rtyně v Podkrkonoší (9),TJ Lánov (4),V,16 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2024-04-14 11:00:00,2024-04-14,2024-04-14,11:00:00,14.04.2024 11:00,TJ Baník Rtyně v Podkrkonoší (9),TJ Lánov (4),V,11 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2024-04-14 13:30:00,2024-04-14,2024-04-14,13:30:00,14.04.2024 13:30,TJ Jiskra Kocbeře (8),Podhůří/Vrchlabí B (5),V,4 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2024-04-14 14:30:00,2024-04-14,2024-04-14,14:30:00,14.04.2024 14:30,TJ Jiskra Kocbeře (8),Podhůří/Vrchlabí B (5),V,1 : 11 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2024-04-20 10:00:00,2024-04-20,2024-04-20,10:00:00,20.04.2024 10:00,FK Baník Radvanice v Č. (7),Fotbalový klub Mostek (12),V,4 : 9 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2024-04-20 11:00:00,2024-04-20,2024-04-20,11:00:00,20.04.2024 11:00,FK Baník Radvanice v Č. (7),Fotbalový klub Mostek (12),V,2 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2024-04-20 12:00:00,2024-04-20,2024-04-20,12:00:00,20.04.2024 12:00,TJ SOKOL Bílá Třemešná (6),TJ Jiskra Kocbeře (8),D,9 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2024-04-20 13:00:00,2024-04-20,2024-04-20,13:00:00,20.04.2024 13:00,TJ SOKOL Bílá Třemešná (6),TJ Jiskra Kocbeře (8),D,11 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,B.Třemešná,
2024-04-21 10:00:00,2024-04-21,2024-04-21,10:00:00,21.04.2024 10:00,Podhůří/Vrchlabí B (5),TJ Baník Rtyně v Podkrkonoší (9),V,4 : 13 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2024-04-21 11:00:00,2024-04-21,2024-04-21,11:00:00,21.04.2024 11:00,Podhůří/Vrchlabí B (5),TJ Baník Rtyně v Podkrkonoší (9),V,8 : 11 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2024-04-27 10:00:00,2024-04-27,2024-04-27,10:00:00,27.04.2024 10:00,TJ Lánov (4),TJ Sokol Malé Svatoňovice (10),V,4 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2024-04-27 11:00:00,2024-04-27,2024-04-27,11:00:00,27.04.2024 11:00,TJ Lánov (4),TJ Sokol Malé Svatoňovice (10),V,4 : 7 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2024-04-27 13:00:00,2024-04-27,2024-04-27,13:00:00,27.04.2024 13:00,Fotbal Club Mladé Buky (3),Rudník/Hostinné (11),V,13 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2024-04-27 14:00:00,2024-04-27,2024-04-27,14:00:00,27.04.2024 14:00,Fotbal Club Mladé Buky (3),Rudník/Hostinné (11),V,15 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2024-05-07 17:30:00,2024-05-07,2024-05-07,17:30:00,07.05.2024 17:30,Sokol Vítězná (2),MFK Trutnov B (1),V,5 : 18 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2024-05-07 18:30:00,2024-05-07,2024-05-07,18:30:00,07.05.2024 18:30,Sokol Vítězná (2),MFK Trutnov B (1),V,5 : 9 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2024-05-04 10:00:00,2024-05-04,2024-05-04,10:00:00,04.05.2024 10:00,MFK Trutnov B (1),Fotbal Club Mladé Buky (3),V,2 : 16 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Trutnov / tráva,
2024-05-04 11:00:00,2024-05-04,2024-05-04,11:00:00,04.05.2024 11:00,MFK Trutnov B (1),Fotbal Club Mladé Buky (3),V,6 : 11 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Trutnov / tráva,
2024-05-04 12:00:00,2024-05-04,2024-05-04,12:00:00,04.05.2024 12:00,Fotbalový klub Mostek (12),Sokol Vítězná (2),V,10 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2024-05-04 13:00:00,2024-05-04,2024-05-04,13:00:00,04.05.2024 13:00,Fotbalový klub Mostek (12),Sokol Vítězná (2),V,12 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2024-05-04 14:30:00,2024-05-04,2024-05-04,14:30:00,04.05.2024 14:30,Rudník/Hostinné (11),TJ Lánov (4),V,7 : 12 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Hostinné,
2024-05-04 15:30:00,2024-05-04,2024-05-04,15:30:00,04.05.2024 15:30,Rudník/Hostinné (11),TJ Lánov (4),V,10 : 12 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Hostinné,
2024-05-05 10:00:00,2024-05-05,2024-05-05,10:00:00,05.05.2024 10:00,TJ Baník Rtyně v Podkrkonoší (9),TJ SOKOL Bílá Třemešná (6),V,11 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2024-05-05 10:00:00,2024-05-05,2024-05-05,10:00:00,05.05.2024 10:00,TJ Jiskra Kocbeře (8),FK Baník Radvanice v Č. (7),V,9 : 2 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2024-05-05 11:00:00,2024-05-05,2024-05-05,11:00:00,05.05.2024 11:00,TJ Baník Rtyně v Podkrkonoší (9),TJ SOKOL Bílá Třemešná (6),V,9 : 6 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Rtyně,
2024-05-05 11:00:00,2024-05-05,2024-05-05,11:00:00,05.05.2024 11:00,TJ Jiskra Kocbeře (8),FK Baník Radvanice v Č. (7),V,4 : 12 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2024-05-05 12:00:00,2024-05-05,2024-05-05,12:00:00,05.05.2024 12:00,TJ Sokol Malé Svatoňovice (10),Podhůří/Vrchlabí B (5),V,1 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2024-05-05 13:00:00,2024-05-05,2024-05-05,13:00:00,05.05.2024 13:00,TJ Sokol Malé Svatoňovice (10),Podhůří/Vrchlabí B (5),V,3 : 16 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Svatoňovice,
2024-04-27 10:00:00,2024-04-27,2024-04-27,10:00:00,27.04.2024 10:00,Podhůří/Vrchlabí B (5),TJ SOKOL Bílá Třemešná (6),V,4 : 8 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2024-04-27 11:00:00,2024-04-27,2024-04-27,11:00:00,27.04.2024 11:00,Podhůří/Vrchlabí B (5),TJ SOKOL Bílá Třemešná (6),V,6 : 11 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2024-05-08 10:00:00,2024-05-08,2024-05-08,10:00:00,08.05.2024 10:00,Fotbalový klub Mostek (12),Rudník/Hostinné (11),V,11 : 9 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2024-05-08 10:00:00,2024-05-08,2024-05-08,10:00:00,08.05.2024 10:00,MFK Trutnov B (1),TJ Sokol Malé Svatoňovice (10),V,12 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2024-05-08 10:00:00,2024-05-08,2024-05-08,10:00:00,08.05.2024 10:00,Fotbal Club Mladé Buky (3),TJ Jiskra Kocbeře (8),V,10 : 4 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2024-05-08 11:00:00,2024-05-08,2024-05-08,11:00:00,08.05.2024 11:00,Fotbalový klub Mostek (12),Rudník/Hostinné (11),V,8 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Mostek,
2024-05-08 11:00:00,2024-05-08,2024-05-08,11:00:00,08.05.2024 11:00,MFK Trutnov B (1),TJ Sokol Malé Svatoňovice (10),V,9 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,H.S.M.,
2024-05-08 11:00:00,2024-05-08,2024-05-08,11:00:00,08.05.2024 11:00,Fotbal Club Mladé Buky (3),TJ Jiskra Kocbeře (8),V,20 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,M.Buky,
2024-05-08 12:00:00,2024-05-08,2024-05-08,12:00:00,08.05.2024 12:00,Sokol Vítězná (2),TJ Baník Rtyně v Podkrkonoší (9),V,0 : 17 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2024-05-08 13:00:00,2024-05-08,2024-05-08,13:00:00,08.05.2024 13:00,Sokol Vítězná (2),TJ Baník Rtyně v Podkrkonoší (9),V,0 : 20 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Vítězná,
2024-05-08 14:00:00,2024-05-08,2024-05-08,14:00:00,08.05.2024 14:00,TJ Lánov (4),FK Baník Radvanice v Č. (7),V,12 : 1 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2024-05-08 15:00:00,2024-05-08,2024-05-08,15:00:00,08.05.2024 15:00,TJ Lánov (4),FK Baník Radvanice v Č. (7),V,13 : 3 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Lánov,
2024-05-11 11:00:00,2024-05-11,2024-05-11,11:00:00,11.05.2024 11:00,FK Baník Radvanice v Č. (7),TJ Baník Rtyně v Podkrkonoší (9),V,0 : 23 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
2024-05-11 12:00:00,2024-05-11,2024-05-11,12:00:00,11.05.2024 12:00,TJ Jiskra Kocbeře (8),Fotbalový klub Mostek (12),V,3 : 13 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Kocbeře,
2024-05-11 12:00:00,2024-05-11,2024-05-11,12:00:00,11.05.2024 12:00,Podhůří/Vrchlabí B (5),Rudník/Hostinné (11),V,7 : 5 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Podhůří,
2024-05-11 12:00:00,2024-05-11,2024-05-11,12:00:00,11.05.2024 12:00,FK Baník Radvanice v Č. (7),TJ Baník Rtyně v Podkrkonoší (9),V,0 : 27 (PK:0:0),OP mladší přípravky,Ml. přípravka,Ml_pripravka,8,Radvanice,
